Nome Estacão,Data,Humidade relativa média diária (%),Precipitação diária (mm),Temperatura do ar média diária (°C),Velocidade do vento média diária (m/s),Distrito
LARANJAL (PONTE SÔR),15/12/1985 09:00,100.0,0.0,7.6,,Portalegre
LARANJAL (PONTE SÔR),16/12/1985 09:00,100.0,0.0,9.3,,Portalegre
LARANJAL (PONTE SÔR),17/12/1985 09:00,100.0,0.0,7.6,,Portalegre
LARANJAL (PONTE SÔR),18/12/1985 09:00,100.0,0.0,7.6,,Portalegre
LARANJAL (PONTE SÔR),19/12/1985 09:00,100.0,0.0,6.8,,Portalegre
LARANJAL (PONTE SÔR),20/12/1985 09:00,100.0,0.0,9.6,,Portalegre
LARANJAL (PONTE SÔR),21/12/1985 09:00,100.0,0.0,11.3,,Portalegre
LARANJAL (PONTE SÔR),22/12/1985 09:00,100.0,12.3,11.3,,Portalegre
LARANJAL (PONTE SÔR),23/12/1985 09:00,100.0,6.2,10.1,,Portalegre
LARANJAL (PONTE SÔR),24/12/1985 09:00,100.0,6.6,11.8,,Portalegre
LARANJAL (PONTE SÔR),25/12/1985 09:00,100.0,14.5,13.5,,Portalegre
LARANJAL (PONTE SÔR),26/12/1985 09:00,100.0,2.8,9.2,,Portalegre
LARANJAL (PONTE SÔR),27/12/1985 09:00,100.0,9.5,10.1,,Portalegre
LARANJAL (PONTE SÔR),28/12/1985 09:00,100.0,13.7,9.4,,Portalegre
LARANJAL (PONTE SÔR),29/12/1985 09:00,100.0,0.3,9.2,,Portalegre
LARANJAL (PONTE SÔR),30/12/1985 09:00,100.0,0.0,5.8,,Portalegre
LARANJAL (PONTE SÔR),31/12/1985 09:00,100.0,0.0,8.3,,Portalegre
LARANJAL (PONTE SÔR),01/01/1986 09:00,100.0,9.8,11.2,,Portalegre
LARANJAL (PONTE SÔR),02/01/1986 09:00,100.0,9.5,11.8,,Portalegre
LARANJAL (PONTE SÔR),03/01/1986 09:00,100.0,8.2,9.5,,Portalegre
LARANJAL (PONTE SÔR),04/01/1986 09:00,100.0,4.6,7.6,,Portalegre
LARANJAL (PONTE SÔR),05/01/1986 09:00,100.0,2.9,9.4,,Portalegre
LARANJAL (PONTE SÔR),06/01/1986 09:00,100.0,0.0,6.1,,Portalegre
LARANJAL (PONTE SÔR),07/01/1986 09:00,100.0,18.5,6.7,,Portalegre
LARANJAL (PONTE SÔR),08/01/1986 09:00,100.0,10.5,9.8,,Portalegre
LARANJAL (PONTE SÔR),09/01/1986 09:00,100.0,3.5,11.0,,Portalegre
LARANJAL (PONTE SÔR),10/01/1986 09:00,100.0,0.0,8.6,,Portalegre
LARANJAL (PONTE SÔR),11/01/1986 09:00,100.0,0.0,9.7,,Portalegre
LARANJAL (PONTE SÔR),12/01/1986 09:00,100.0,0.0,10.7,,Portalegre
LARANJAL (PONTE SÔR),13/01/1986 09:00,100.0,0.0,8.6,,Portalegre
LARANJAL (PONTE SÔR),14/01/1986 09:00,100.0,0.0,7.2,,Portalegre
LARANJAL (PONTE SÔR),15/01/1986 09:00,100.0,0.0,8.2,,Portalegre
LARANJAL (PONTE SÔR),16/01/1986 09:00,100.0,0.0,9.8,,Portalegre
LARANJAL (PONTE SÔR),17/01/1986 09:00,100.0,0.0,8.6,,Portalegre
LARANJAL (PONTE SÔR),18/01/1986 09:00,100.0,0.0,8.1,,Portalegre
LARANJAL (PONTE SÔR),19/01/1986 09:00,100.0,0.0,8.1,,Portalegre
LARANJAL (PONTE SÔR),20/01/1986 09:00,100.0,0.0,6.6,,Portalegre
LARANJAL (PONTE SÔR),21/01/1986 09:00,100.0,0.0,9.2,,Portalegre
LARANJAL (PONTE SÔR),22/01/1986 09:00,100.0,0.6,8.1,,Portalegre
LARANJAL (PONTE SÔR),23/01/1986 09:00,100.0,0.4,8.1,,Portalegre
LARANJAL (PONTE SÔR),24/01/1986 09:00,100.0,0.4,12.3,,Portalegre
LARANJAL (PONTE SÔR),25/01/1986 09:00,83.0,0.0,8.1,,Portalegre
LARANJAL (PONTE SÔR),26/01/1986 09:00,100.0,0.0,8.6,,Portalegre
LARANJAL (PONTE SÔR),27/01/1986 09:00,100.0,0.0,6.6,,Portalegre
LARANJAL (PONTE SÔR),28/01/1986 09:00,100.0,0.0,7.7,,Portalegre
LARANJAL (PONTE SÔR),29/01/1986 09:00,100.0,7.8,9.1,,Portalegre
LARANJAL (PONTE SÔR),30/01/1986 09:00,100.0,14.5,7.2,,Portalegre
LARANJAL (PONTE SÔR),31/01/1986 09:00,100.0,5.8,6.7,,Portalegre
